Maturity-Weeks,K,Bid,Ask,Avg,Vol,S,Bid,Ask,Avg,Vol,r
47,875,99.6,103,101.3,0,866.23,117.5,120.7,119.1,0,0.00463
47,900,87.9,91.3,89.6,0,866.23,130.4,133.7,132.05,0,0.00463
47,925,76.8,80.4,78.6,1,866.23,144.3,147.5,145.9,0,0.00463
47,950,66.9,70.2,68.55,1400,866.23,159,162.2,160.6,0,0.00463
47,975,58.5,60.7,59.6,10,866.23,174.6,177.9,176.25,0,0.00463
47,1000,50.2,52.4,51.3,0,866.23,191,194.3,192.65,0,0.00463
47,1025,42.7,45,43.85,10,866.23,208.4,211.6,210,0,0.00463
47,1050,36,38.2,37.1,0,866.23,226.5,229.7,228.1,0,0.00463
47,1075,30.1,32.4,31.25,10,866.23,245.4,248.7,247.05,0,0.00463
47,1100,25.4,27,26.2,0,866.23,265,268.4,266.7,0,0.00463
47,1150,17.1,18.8,17.95,10,866.23,306.3,309.6,307.95,0,0.00463
47,1200,11.2,12.8,12,0,866.23,349.8,353.1,351.45,0,0.00463
47,1250,7.1,8.4,7.75,0,866.23,395.2,398.6,396.9,0,0.00463
47,1300,4.4,5.4,4.9,0,866.23,441.9,445.2,443.55,0,0.00463
47,1400,1.65,2.3,1.975,0,866.23,538,541.2,539.6,0,0.00463
47,1500,0.45,1.1,0.775,0,866.23,635.9,639.1,637.5,0,0.00463
47,400,457,460.7,458.85,0,866.23,5.8,7.1,6.45,0,0.00463
47,450,411.2,414.8,413,0,866.23,9.4,10.6,10,0,0.00463
47,500,366.6,370.2,368.4,0,866.23,14.2,15.8,15,0,0.00463
47,550,323.7,327.3,325.5,0,866.23,20.8,22.4,21.6,0,0.00463
47,600,282.5,286.2,284.35,0,866.23,29.2,30.8,30,0,0.00463
47,650,243.6,247.3,245.45,0,866.23,39.5,41.7,40.6,0,0.00463
47,700,207,210.7,208.85,0,866.23,52.4,54.7,53.55,0,0.00463
47,750,173.1,176.7,174.9,0,866.23,67.3,70.4,68.85,0,0.00463
47,800,142.1,145.5,143.8,0,866.23,85.8,88.8,87.3,0,0.00463
47,850,114.3,117.6,115.95,0,866.23,107.5,110.4,108.95,0,0.00463
47,900,89.7,93.1,91.4,0,866.23,132.5,135.5,134,0,0.00463
47,950,68.8,72.1,70.45,0,866.23,161,163.9,162.45,0,0.00463
47,1000,52,54.3,53.15,0,866.23,193,195.9,194.45,0,0.00463
47,1050,37.7,39.9,38.8,0,866.23,228.3,231,229.65,0,0.00463
47,1100,26.9,28.5,27.7,0,866.23,266.6,269.4,268,0,0.00463
47,1150,18.4,20,19.2,0,866.23,307.6,310.5,309.05,0,0.00463
47,1200,12.2,13.8,13,0,866.23,350.9,353.8,352.35,0,0.00463
47,1250,7.9,9.2,8.55,0,866.23,396,398.9,397.45,0,0.00463
47,1300,4.9,6.1,5.5,0,866.23,442.4,445.4,443.9,0,0.00463
47,1350,3,4,3.5,0,866.23,489.9,492.9,491.4,0,0.00463
47,1400,1.95,2.5,2.225,0,866.23,538.2,541.1,539.65,0,0.00463
47,1450,1.1,1.75,1.425,0,866.23,586.9,589.8,588.35,0,0.00463
47,1500,0.6,1.25,0.925,0,866.23,635.9,638.7,637.3,0,0.00463
47,1550,0.35,1,0.675,0,866.23,685.2,687.9,686.55,0,0.00463
60,200,645.8,650.3,648.05,0,866.23,0.8,1.3,1.05,0,0.00575
60,300,549.4,553.9,551.65,0,866.23,2.7,3.6,3.15,28,0.00575
60,400,456.2,460.7,458.45,0,866.23,7.9,9.4,8.65,0,0.00575
60,500,368.1,372.6,370.35,0,866.23,18.3,20.3,19.3,0,0.00575
60,550,326.6,331.1,328.85,0,866.23,26.1,28,27.05,0,0.00575
60,600,286.9,291.4,289.15,0,866.23,36.1,38.1,37.1,0,0.00575
60,650,249.3,253.8,251.55,0,866.23,47.2,49.9,48.55,0,0.00575
60,675,231.4,235.9,233.65,0,866.23,53.9,56.6,55.25,0,0.00575
60,700,214.1,218.6,216.35,0,866.23,60.4,64.9,62.65,151,0.00575
60,750,181.4,185.9,183.65,0,866.23,77,81.5,79.25,1028,0.00575
60,775,166,170.5,168.25,0,866.23,86.4,90.9,88.65,0,0.00575
60,800,151.4,155.9,153.65,0,866.23,96.3,100.8,98.55,0,0.00575
60,850,124.2,128.8,126.5,0,866.23,118.5,123,120.75,0,0.00575
60,900,100.1,104.6,102.35,1,866.23,143.8,148.3,146.05,0,0.00575
60,950,79.1,83.6,81.35,300,866.23,172.1,176.6,174.35,0,0.00575
60,1000,61.2,65.7,63.45,0,866.23,203.5,208,205.75,0,0.00575
60,1025,54.2,56.9,55.55,0,866.23,220.3,224.8,222.55,0,0.00575
60,1050,47.1,49.8,48.45,0,866.23,237.9,242.4,240.15,0,0.00575
60,1100,34.9,37.6,36.25,150,866.23,275,279.5,277.25,0,0.00575
60,1150,25.5,27.5,26.5,0,866.23,314.7,319.2,316.95,0,0.00575
60,1200,18.1,20.1,19.1,0,866.23,356.5,361,358.75,0,0.00575
60,1250,12.4,14.4,13.4,0,866.23,400.2,404.7,402.45,0,0.00575
60,1300,8.5,10,9.25,0,866.23,445.4,449.9,447.65,0,0.00575
60,1350,5.6,7.1,6.35,0,866.23,491.8,496.3,494.05,0,0.00575
60,1400,3.7,4.9,4.3,0,866.23,539.1,543.6,541.35,0,0.00575
60,1450,2.45,3.4,2.925,0,866.23,587.1,591.6,589.35,0,0.00575
60,1500,1.55,2.45,2,0,866.23,635.5,640,637.75,0,0.00575
60,1550,0.9,1.8,1.35,0,866.23,684.2,688.7,686.45,0,0.00575
60,1600,0.5,1.1,0.8,0,866.23,733.2,737.7,735.45,0,0.00575
60,1650,0.3,1.2,0.75,0,866.23,782.3,786.8,784.55,0,0.00575
60,1700,0.2,1.1,0.65,0,866.23,831.5,836,833.75,0,0.00575
60,1750,0.1,1,0.55,0,866.23,880.8,885.3,883.05,0,0.00575
60,1800,0,0.75,0.375,0,866.23,929.9,934.4,932.15,0,0.00575
60,1900,0,0.5,0.25,0,866.23,1028.3,1032.8,1030.55,0,0.00575
60,2000,0,0.5,0.25,0,866.23,1127,1131.5,1129.25,0,0.00575
86,200,639.9,645.2,642.55,0,866.23,1.25,2.15,1.7,0,0.0082
86,300,546.2,551.3,548.75,0,866.23,4.8,6.5,5.65,0,0.0082
86,400,456.9,462,459.45,0,866.23,13,15.3,14.15,0,0.0082
86,450,414.4,419.6,417,0,866.23,19.4,21.7,20.55,0,0.0082
86,500,373.5,378.8,376.15,0,866.23,28,28.5,28.25,1133,0.0082
86,525,353.7,359,356.35,0,866.23,31.7,34.9,33.3,0,0.0082
86,550,334.4,339.7,337.05,0,866.23,36.8,40,38.4,0,0.0082
86,575,315.6,320.8,318.2,0,866.23,42.5,45.6,44.05,0,0.0082
86,600,297.2,302.5,299.85,0,866.23,50.2,51.7,50.95,0,0.0082
86,650,262.1,267.3,264.7,0,866.23,61.3,66.5,63.9,0,0.0082
86,675,245.1,250.3,247.7,0,866.23,68.9,74.2,71.55,0,0.0082
86,700,228.8,234.1,231.45,0,866.23,77,82.3,79.65,10,0.0082
86,725,213.4,218.6,216,0,866.23,85.9,91.1,88.5,0,0.0082
86,750,198.1,203.3,200.7,0,866.23,95.2,100.5,97.85,0,0.0082
86,775,183.6,188.9,186.25,0,866.23,105.2,110.4,107.8,0,0.0082
86,800,169.9,175.1,172.5,0,866.23,115.8,121,118.4,1,0.0082
86,825,156.6,161.9,159.25,0,866.23,126.9,132.2,129.55,0,0.0082
86,850,144,149.2,146.6,450,866.23,138.6,143.9,141.25,200,0.0082
86,875,132,137.2,134.6,0,866.23,151.1,156.3,153.7,0,0.0082
86,900,120.6,125.8,123.2,1,866.23,164.2,169.4,166.8,0,0.0082
86,950,99.7,105,102.35,0,866.23,192.2,197.4,194.8,0,0.0082
86,1000,81.4,86.6,84,0,866.23,222.7,228,225.35,0,0.0082
86,1025,73.1,78.4,75.75,0,866.23,238.9,244.2,241.55,0,0.0082
86,1050,65.4,70.6,68,0,866.23,255.7,261,258.35,0,0.0082
86,1100,52.9,56.1,54.5,250,866.23,291.1,296.3,293.7,0,0.0082
86,1125,47,50.1,48.55,0,866.23,309.7,315,312.35,0,0.0082
86,1150,41.5,44.7,43.1,0,866.23,328.5,333.8,331.15,0,0.0082
86,1175,36.6,39.7,38.15,0,866.23,348,353.3,350.65,0,0.0082
86,1200,32.1,35.2,33.65,0,866.23,368,373.2,370.6,0,0.0082
86,1250,24.8,27.1,25.95,0,866.23,409.2,414.4,411.8,0,0.0082
86,1300,18.6,20.9,19.75,0,866.23,451.9,457.2,454.55,0,0.0082
86,1325,16,18.3,17.15,0,866.23,473.8,479,476.4,0,0.0082
86,1350,13.8,16,14.9,0,866.23,496,501.2,498.6,0,0.0082
86,1375,11.8,14.1,12.95,0,866.23,518.4,523.6,521,0,0.0082
86,1400,10,12.3,11.15,0,866.23,541.1,546.3,543.7,0,0.0082
86,1425,8.7,10.5,9.6,0,866.23,564,569.2,566.6,0,0.0082
86,1450,7.4,9.1,8.25,0,866.23,587.1,592.3,589.7,0,0.0082
86,1500,5.2,6.9,6.05,0,866.23,633.8,639,636.4,0,0.0082
86,1550,3.8,5.2,4.5,0,866.23,681.1,686.3,683.7,0,0.0082
86,1600,2.8,3.9,3.35,0,866.23,728.8,734.1,731.45,0,0.0082
86,1700,1.35,2.4,1.875,0,866.23,825.1,830.4,827.75,0,0.0082
86,1800,0.55,1.6,1.075,0,866.23,922.2,927.5,924.85,0,0.0082
86,1900,0.3,1.35,0.825,0,866.23,1019.7,1024.9,1022.3,0,0.0082
86,2000,0.1,1.2,0.65,0,866.23,1117.3,1122.6,1119.95,0,0.0082
86,2100,0.1,0.5,0.3,0,866.23,1214.6,1219.9,1217.25,0,0.0082
86,2150,0.1,0.6,0.35,0,866.23,1263.5,1268.7,1266.1,0,0.0082
86,2250,0.05,0.6,0.325,0,866.23,1361.2,1366.5,1363.85,0,0.0082
86,2500,0.05,0.55,0.3,0,866.23,1605.7,1610.9,1608.3,0,0.0082
138,250,587,591,589,0,866.23,7.4,8.2,7.8,0,0.01245
138,280,561,565.3,563.15,0,866.23,9.5,11.5,10.5,0,0.01245
138,300,544,548.3,546.15,0,866.23,11.3,13.9,12.6,0,0.01245
138,350,502.5,507,504.75,0,866.23,17.5,20.1,18.8,0,0.01245
138,400,462.5,467.1,464.8,0,866.23,25.3,27.9,26.6,0,0.01245
138,450,424.1,429,426.55,0,866.23,34.2,37.8,36,0,0.01245
138,500,387.4,392.6,390,0,866.23,45,48.6,46.8,0,0.01245
138,550,352.4,357.9,355.15,0,866.23,57.7,61.3,59.5,41,0.01245
138,600,319.1,324.6,321.85,0,866.23,71.1,76.9,74,403,0.01245
138,650,287.6,293,290.3,0,866.23,87.2,93.2,90.2,0,0.01245
138,700,257.9,263.3,260.6,0,866.23,105.3,111.3,108.3,0,0.01245
138,750,230.1,235.4,232.75,1,866.23,125.2,131.2,128.2,1,0.01245
138,800,204.1,209.4,206.75,0,866.23,146.9,152.9,149.9,0,0.01245
138,825,191.9,197.2,194.55,0,866.23,158.5,164.5,161.5,0,0.01245
138,850,180.1,185.2,182.65,300,866.23,170.6,176.6,173.6,400,0.01245
138,900,158,163,160.5,7,866.23,196.2,202.2,199.2,0,0.01245
138,920,149.7,154.8,152.25,0,866.23,206.9,212.9,209.9,0,0.01245
138,950,137.7,142.5,140.1,0,866.23,223.6,229.6,226.6,0,0.01245
138,1000,119.4,124.2,121.8,304,866.23,252.9,258.9,255.9,0,0.01245
138,1025,110.8,115.7,113.25,0,866.23,268.3,274.3,271.3,0,0.01245
138,1050,102.8,107.6,105.2,0,866.23,284,290,287,0,0.01245
138,1100,87.9,92.7,90.3,7,866.23,316.9,322.9,319.9,0,0.01245
138,1200,63,68,65.5,4,866.23,387.4,393.4,390.4,0,0.01245
138,1300,45.1,48.7,46.9,0,866.23,463.8,469.8,466.8,0,0.01245
138,1400,30.9,34.5,32.7,0,866.23,544.9,550.9,547.9,0,0.01245
138,1500,21,23.6,22.3,0,866.23,630,636,633,0,0.01245
138,1600,13.7,16.3,15,0,866.23,718.1,724.1,721.1,0,0.01245
138,1700,8.9,11,9.95,0,866.23,808.5,814.5,811.5,0,0.01245
138,1800,5.7,7.7,6.7,0,866.23,900.6,906.6,903.6,0,0.01245
138,1900,3.7,5.3,4.5,0,866.23,993.9,999.9,996.9,0,0.01245
138,2000,2.45,3.7,3.075,0,866.23,1087.9,1093.9,1090.9,0,0.01245
